
1020,2021-05-26 12:54:46.008603,Ch0,37504,1.882059967956054,Ch1,40704,2.0496406500343327,Ch2,31296,1.5726802471961545,Ch3,31360,1.5823483634699016,Ch4,41152,2.0754222934309907
1021,2021-05-26 12:54:47.077965,Ch0,37568,1.8885053788052186,Ch1,40640,2.039972533760586,Ch2,31360,1.5759029526207369,Ch3,31296,1.5726802471961545,Ch4,40640,2.0464179446097504
1022,2021-05-26 12:54:48.158555,Ch0,37632,1.8949507896543831,Ch1,40512,2.043195239185168,Ch2,31680,1.601684596017395,Ch3,31168,1.5726802471961545,Ch4,40704,2.0496406500343327
1023,2021-05-26 12:54:49.233413,Ch0,37568,1.8981734950789653,Ch1,40576,2.043195239185168,Ch2,31424,1.5791256580453192,Ch3,30976,1.56623483634699,Ch4,40960,2.0593087663080794
1024,2021-05-26 12:54:50.317506,Ch0,37760,1.8981734950789653,Ch1,40448,2.039972533760586,Ch2,31104,1.5694575417715724,Ch3,31168,1.5694575417715724,Ch4,40768,2.0560860608834974
1025,2021-05-26 12:54:51.383851,Ch0,37760,1.8981734950789653,Ch1,40512,2.039972533760586,Ch2,31232,1.5759029526207369,Ch3,31296,1.5726802471961545,Ch4,40896,2.0560860608834974
1026,2021-05-26 12:54:52.432949,Ch0,37632,1.8949507896543831,Ch1,40576,2.0367498283360037,Ch2,31232,1.5791256580453192,Ch3,31296,1.5759029526207369,Ch4,40960,2.0593087663080794
1027,2021-05-26 12:54:53.511011,Ch0,37760,1.9013962005035476,Ch1,40448,2.039972533760586,Ch2,31360,1.5791256580453192,Ch3,31360,1.5791256580453192,Ch4,40960,2.062531471732662
1028,2021-05-26 12:54:54.588521,Ch0,37696,1.9013962005035476,Ch1,40512,2.0464179446097504,Ch2,31424,1.5759029526207369,Ch3,31360,1.5823483634699016,Ch4,40960,2.062531471732662
1029,2021-05-26 12:54:55.657459,Ch0,37760,1.9013962005035476,Ch1,40512,2.039972533760586,Ch2,31296,1.5791256580453192,Ch3,31360,1.5823483634699016,Ch4,41024,2.062531471732662
1030,2021-05-26 12:54:56.737592,Ch0,37824,1.9013962005035476,Ch1,40576,2.043195239185168,Ch2,31360,1.5791256580453192,Ch3,31488,1.5823483634699016,Ch4,40960,2.065754177157244
1031,2021-05-26 12:54:57.805606,Ch0,37760,1.90461890592813,Ch1,40448,2.043195239185168,Ch2,31296,1.5759029526207369,Ch3,31424,1.5855710688944837,Ch4,41088,2.065754177157244
1032,2021-05-26 12:54:58.885341,Ch0,37696,1.90461890592813,Ch1,40576,2.039972533760586,Ch2,31168,1.5694575417715724,Ch3,31488,1.5855710688944837,Ch4,40960,2.062531471732662
1033,2021-05-26 12:54:59.952846,Ch0,37568,1.9013962005035476,Ch1,40576,2.043195239185168,Ch2,31168,1.5694575417715724,Ch3,31488,1.5855710688944837,Ch4,41024,2.062531471732662
1034,2021-05-26 12:55:01.039192,Ch0,37696,1.9078416113527121,Ch1,40576,2.0496406500343327,Ch2,31232,1.5726802471961545,Ch3,31488,1.5855710688944837,Ch4,41024,2.0689768825818264
1035,2021-05-26 12:55:02.111372,Ch0,37696,1.90461890592813,Ch1,40448,2.039972533760586,Ch2,31296,1.5759029526207369,Ch3,31424,1.5855710688944837,Ch4,41024,2.065754177157244
1036,2021-05-26 12:55:03.196425,Ch0,37824,1.90461890592813,Ch1,40640,2.0367498283360037,Ch2,31104,1.5694575417715724,Ch3,31488,1.5823483634699016,Ch4,41024,2.0689768825818264
1037,2021-05-26 12:55:04.273711,Ch0,37760,1.90461890592813,Ch1,40512,2.033527122911421,Ch2,31104,1.5630121309224079,Ch3,31488,1.5855710688944837,Ch4,40960,2.065754177157244
1038,2021-05-26 12:55:05.352642,Ch0,37824,1.90461890592813,Ch1,40512,2.039972533760586,Ch2,31168,1.5694575417715724,Ch3,31488,1.588793774319066,Ch4,40960,2.062531471732662
1039,2021-05-26 12:55:06.432570,Ch0,37824,1.9078416113527121,Ch1,40640,2.039972533760586,Ch2,31104,1.5694575417715724,Ch3,31552,1.588793774319066,Ch4,41024,2.065754177157244
1040,2021-05-26 12:55:07.506516,Ch0,37760,1.90461890592813,Ch1,40576,2.039972533760586,Ch2,31104,1.5694575417715724,Ch3,31552,1.5855710688944837,Ch4,41024,2.0689768825818264
1041,2021-05-26 12:55:08.586736,Ch0,37824,1.90461890592813,Ch1,40448,2.0367498283360037,Ch2,31104,1.5694575417715724,Ch3,31488,1.588793774319066,Ch4,41024,2.065754177157244
1042,2021-05-26 12:55:09.661586,Ch0,37824,1.9078416113527121,Ch1,40576,2.043195239185168,Ch2,31168,1.5694575417715724,Ch3,31552,1.5823483634699016,Ch4,41088,2.065754177157244
1043,2021-05-26 12:55:10.728781,Ch0,37760,1.9110643167772945,Ch1,40512,2.039972533760586,Ch2,31104,1.5726802471961545,Ch3,31552,1.588793774319066,Ch4,41024,2.0689768825818264
1044,2021-05-26 12:55:11.802861,Ch0,37824,1.90461890592813,Ch1,40320,2.0367498283360037,Ch2,31040,1.56623483634699,Ch3,31616,1.5855710688944837,Ch4,41088,2.065754177157244
1045,2021-05-26 12:55:12.876783,Ch0,37824,1.9013962005035476,Ch1,40576,2.0367498283360037,Ch2,31168,1.5694575417715724,Ch3,31616,1.588793774319066,Ch4,41088,2.065754177157244
1046,2021-05-26 12:55:13.954482,Ch0,37888,1.9013962005035476,Ch1,40512,2.043195239185168,Ch2,31168,1.5726802471961545,Ch3,31552,1.588793774319066,Ch4,41088,2.0689768825818264
1047,2021-05-26 12:55:15.020345,Ch0,37824,1.9013962005035476,Ch1,40576,2.043195239185168,Ch2,31040,1.5694575417715724,Ch3,31552,1.588793774319066,Ch4,41088,2.065754177157244
1048,2021-05-26 12:55:16.098062,Ch0,37696,1.90461890592813,Ch1,40512,2.0367498283360037,Ch2,31296,1.5726802471961545,Ch3,31552,1.588793774319066,Ch4,41088,2.072199588006409
1049,2021-05-26 12:55:17.166013,Ch0,37824,1.90461890592813,Ch1,40512,2.043195239185168,Ch2,31104,1.5597894254978255,Ch3,31552,1.588793774319066,Ch4,41088,2.0689768825818264
1050,2021-05-26 12:55:18.246954,Ch0,37888,1.90461890592813,Ch1,40704,2.039972533760586,Ch2,31040,1.56623483634699,Ch3,31616,1.5920164797436482,Ch4,41152,2.0689768825818264
1051,2021-05-26 12:55:19.314841,Ch0,37696,1.90461890592813,Ch1,40576,2.039972533760586,Ch2,31104,1.5630121309224079,Ch3,31616,1.588793774319066,Ch4,41088,2.072199588006409
1052,2021-05-26 12:55:20.393646,Ch0,37760,1.9078416113527121,Ch1,40640,2.039972533760586,Ch2,31104,1.5630121309224079,Ch3,31552,1.588793774319066,Ch4,41152,2.0689768825818264
1053,2021-05-26 12:55:21.465574,Ch0,37824,1.90461890592813,Ch1,40576,2.039972533760586,Ch2,31040,1.5694575417715724,Ch3,31552,1.588793774319066,Ch4,41152,2.072199588006409
1054,2021-05-26 12:55:22.543019,Ch0,37952,1.90461890592813,Ch1,40320,2.0270817120622566,Ch2,31552,1.588793774319066,Ch3,31488,1.588793774319066,Ch4,41216,2.072199588006409
1055,2021-05-26 12:55:23.612820,Ch0,38016,1.90461890592813,Ch1,40512,2.033527122911421,Ch2,31360,1.5823483634699016,Ch3,31616,1.5855710688944837,Ch4,41216,2.072199588006409
1056,2021-05-26 12:55:24.688903,Ch0,37952,1.90461890592813,Ch1,40320,2.033527122911421,Ch2,31552,1.5952391851682308,Ch3,31488,1.588793774319066,Ch4,41216,2.0754222934309907
1057,2021-05-26 12:55:25.760752,Ch0,37824,1.9078416113527121,Ch1,40320,2.030304417486839,Ch2,31680,1.588793774319066,Ch3,31488,1.5823483634699016,Ch4,41408,2.085090409704738
1058,2021-05-26 12:55:26.837301,Ch0,37952,1.9110643167772945,Ch1,40384,2.030304417486839,Ch2,31552,1.5823483634699016,Ch3,31424,1.5855710688944837,Ch4,41088,2.0689768825818264
1059,2021-05-26 12:55:27.906720,Ch0,37824,1.9078416113527121,Ch1,40512,2.039972533760586,Ch2,31552,1.5920164797436482,Ch3,31488,1.5855710688944837,Ch4,41216,2.0754222934309907
1060,2021-05-26 12:55:28.984187,Ch0,37888,1.9013962005035476,Ch1,40384,2.0367498283360037,Ch2,31552,1.588793774319066,Ch3,31488,1.5855710688944837,Ch4,41344,2.0786449988555735
1061,2021-05-26 12:55:30.050382,Ch0,37888,1.9110643167772945,Ch1,40448,2.0367498283360037,Ch2,31168,1.5759029526207369,Ch3,31552,1.588793774319066,Ch4,41152,2.072199588006409
1062,2021-05-26 12:55:31.118933,Ch0,37888,1.9013962005035476,Ch1,40512,2.043195239185168,Ch2,31296,1.5694575417715724,Ch3,31552,1.588793774319066,Ch4,41216,2.0786449988555735
1063,2021-05-26 12:55:32.186140,Ch0,37888,1.9142870222018766,Ch1,40512,2.0367498283360037,Ch2,31232,1.5726802471961545,Ch3,31552,1.588793774319066,Ch4,41280,2.0786449988555735
1064,2021-05-26 12:55:33.250817,Ch0,37952,1.9078416113527121,Ch1,40576,2.043195239185168,Ch2,31424,1.5759029526207369,Ch3,31552,1.5855710688944837,Ch4,41280,2.0786449988555735
1065,2021-05-26 12:55:34.320937,Ch0,38016,1.90461890592813,Ch1,40576,2.039972533760586,Ch2,31360,1.5759029526207369,Ch3,31552,1.588793774319066,Ch4,41344,2.0786449988555735
1066,2021-05-26 12:55:35.400612,Ch0,38016,1.9110643167772945,Ch1,40512,2.043195239185168,Ch2,31360,1.5759029526207369,Ch3,31616,1.588793774319066,Ch4,41344,2.0818677042801554
1067,2021-05-26 12:55:36.473041,Ch0,37952,1.9078416113527121,Ch1,40384,2.043195239185168,Ch2,31232,1.5823483634699016,Ch3,31616,1.588793774319066,Ch4,41344,2.0786449988555735
1068,2021-05-26 12:55:37.553091,Ch0,37888,1.90461890592813,Ch1,40448,2.043195239185168,Ch2,31360,1.5726802471961545,Ch3,31616,1.5920164797436482,Ch4,41344,2.085090409704738
1069,2021-05-26 12:55:38.633421,Ch0,37888,1.9142870222018766,Ch1,40448,2.039972533760586,Ch2,31360,1.5759029526207369,Ch3,31616,1.5920164797436482,Ch4,41280,2.0786449988555735
1070,2021-05-26 12:55:39.712629,Ch0,37888,1.9110643167772945,Ch1,40384,2.039972533760586,Ch2,31296,1.5759029526207369,Ch3,31616,1.5920164797436482,Ch4,41344,2.0818677042801554
1071,2021-05-26 12:55:40.793206,Ch0,38016,1.9110643167772945,Ch1,40448,2.039972533760586,Ch2,31296,1.5791256580453192,Ch3,31680,1.5952391851682308,Ch4,41408,2.085090409704738
1072,2021-05-26 12:55:41.861177,Ch0,37888,1.9142870222018766,Ch1,40448,2.043195239185168,Ch2,31360,1.5759029526207369,Ch3,31744,1.5920164797436482,Ch4,41344,2.085090409704738
1073,2021-05-26 12:55:42.940686,Ch0,38016,1.9110643167772945,Ch1,40512,2.0367498283360037,Ch2,31424,1.5726802471961545,Ch3,31616,1.5952391851682308,Ch4,41344,2.0818677042801554
1074,2021-05-26 12:55:44.025534,Ch0,37824,1.9110643167772945,Ch1,40512,2.039972533760586,Ch2,31296,1.5726802471961545,Ch3,31680,1.598461890592813,Ch4,41408,2.085090409704738
1075,2021-05-26 12:55:45.097457,Ch0,37888,1.9110643167772945,Ch1,40448,2.039972533760586,Ch2,31488,1.5823483634699016,Ch3,31552,1.5920164797436482,Ch4,41408,2.085090409704738
1076,2021-05-26 12:55:46.182262,Ch0,37888,1.9110643167772945,Ch1,40512,2.039972533760586,Ch2,31424,1.5823483634699016,Ch3,31616,1.588793774319066,Ch4,41344,2.085090409704738
1077,2021-05-26 12:55:47.249645,Ch0,38016,1.9078416113527121,Ch1,40384,2.0367498283360037,Ch2,31488,1.5823483634699016,Ch3,31680,1.598461890592813,Ch4,41472,2.0915358205539025
1078,2021-05-26 12:55:48.331615,Ch0,37952,1.9078416113527121,Ch1,40448,2.039972533760586,Ch2,31488,1.5855710688944837,Ch3,31680,1.5920164797436482,Ch4,41408,2.08831311512932
1079,2021-05-26 12:55:49.404958,Ch0,37952,1.9110643167772945,Ch1,40576,2.0367498283360037,Ch2,31296,1.5759029526207369,Ch3,31680,1.5952391851682308,Ch4,41408,2.085090409704738
1080,2021-05-26 12:55:50.479870,Ch0,37952,1.9142870222018766,Ch1,40448,2.039972533760586,Ch2,31296,1.5791256580453192,Ch3,31680,1.5920164797436482,Ch4,41472,2.085090409704738
1081,2021-05-26 12:55:51.550273,Ch0,37952,1.9110643167772945,Ch1,40576,2.039972533760586,Ch2,31360,1.5791256580453192,Ch3,31616,1.598461890592813,Ch4,41472,2.08831311512932
1082,2021-05-26 12:55:52.614919,Ch0,37888,1.9078416113527121,Ch1,40640,2.0367498283360037,Ch2,31488,1.5855710688944837,Ch3,31680,1.5952391851682308,Ch4,41408,2.08831311512932
1083,2021-05-26 12:55:53.680470,Ch0,37888,1.9078416113527121,Ch1,40576,2.0367498283360037,Ch2,31552,1.5855710688944837,Ch3,31744,1.601684596017395,Ch4,41408,2.08831311512932
1084,2021-05-26 12:55:54.744780,Ch0,37952,1.90461890592813,Ch1,40448,2.033527122911421,Ch2,31616,1.5920164797436482,Ch3,31744,1.598461890592813,Ch4,41472,2.0915358205539025
1085,2021-05-26 12:55:55.807948,Ch0,37888,1.9110643167772945,Ch1,40384,2.039972533760586,Ch2,31680,1.5952391851682308,Ch3,31680,1.598461890592813,Ch4,41536,2.08831311512932
1086,2021-05-26 12:55:56.885163,Ch0,38080,1.9110643167772945,Ch1,40320,2.030304417486839,Ch2,31552,1.5920164797436482,Ch3,31680,1.598461890592813,Ch4,41472,2.08831311512932
1087,2021-05-26 12:55:57.952029,Ch0,38016,1.9110643167772945,Ch1,40256,2.030304417486839,Ch2,31808,1.598461890592813,Ch3,31616,1.5952391851682308,Ch4,41472,2.08831311512932
1088,2021-05-26 12:55:59.025783,Ch0,37888,1.9110643167772945,Ch1,40448,2.043195239185168,Ch2,31104,1.56623483634699,Ch3,31680,1.5952391851682308,Ch4,41408,2.08831311512932
1089,2021-05-26 12:56:00.091922,Ch0,37888,1.9142870222018766,Ch1,40512,2.033527122911421,Ch2,31296,1.5791256580453192,Ch3,31808,1.5952391851682308,Ch4,41472,2.0915358205539025
1090,2021-05-26 12:56:01.170247,Ch0,38016,1.9110643167772945,Ch1,40320,2.0367498283360037,Ch2,31552,1.588793774319066,Ch3,31744,1.598461890592813,Ch4,41536,2.08831311512932
1091,2021-05-26 12:56:02.241349,Ch0,38016,1.9110643167772945,Ch1,40448,2.033527122911421,Ch2,31616,1.5952391851682308,Ch3,31808,1.598461890592813,Ch4,41472,2.08831311512932
1092,2021-05-26 12:56:03.320188,Ch0,37952,1.9110643167772945,Ch1,40512,2.033527122911421,Ch2,31296,1.5823483634699016,Ch3,31808,1.601684596017395,Ch4,41472,2.085090409704738
1093,2021-05-26 12:56:04.389774,Ch0,37952,1.9078416113527121,Ch1,40448,2.0367498283360037,Ch2,31488,1.5855710688944837,Ch3,31808,1.598461890592813,Ch4,41472,2.0915358205539025
1094,2021-05-26 12:56:05.468983,Ch0,37952,1.9110643167772945,Ch1,40448,2.043195239185168,Ch2,31552,1.5952391851682308,Ch3,31808,1.598461890592813,Ch4,41472,2.08831311512932
1095,2021-05-26 12:56:06.537253,Ch0,38016,1.9142870222018766,Ch1,40576,2.0367498283360037,Ch2,31488,1.5791256580453192,Ch3,31808,1.598461890592813,Ch4,41472,2.08831311512932
1096,2021-05-26 12:56:07.623795,Ch0,38016,1.9078416113527121,Ch1,40384,2.033527122911421,Ch2,31616,1.588793774319066,Ch3,31808,1.6049073014419775,Ch4,41472,2.08831311512932
1097,2021-05-26 12:56:08.695583,Ch0,37888,1.9078416113527121,Ch1,40320,2.033527122911421,Ch2,31744,1.598461890592813,Ch3,31936,1.6081300068665596,Ch4,41472,2.0915358205539025
1098,2021-05-26 12:56:09.768748,Ch0,38016,1.9142870222018766,Ch1,40256,2.030304417486839,Ch2,31552,1.5920164797436482,Ch3,31808,1.601684596017395,Ch4,41472,2.085090409704738
1099,2021-05-26 12:56:10.844046,Ch0,37952,1.90461890592813,Ch1,40384,2.0367498283360037,Ch2,31616,1.588793774319066,Ch3,31808,1.601684596017395,Ch4,41472,2.08831311512932
1100,2021-05-26 12:56:11.911447,Ch0,38016,1.9078416113527121,Ch1,40384,2.0367498283360037,Ch2,31296,1.5726802471961545,Ch3,31808,1.601684596017395,Ch4,41472,2.0915358205539025
1101,2021-05-26 12:56:12.992959,Ch0,38016,1.9142870222018766,Ch1,40576,2.043195239185168,Ch2,31424,1.5791256580453192,Ch3,31872,1.601684596017395,Ch4,41600,2.094758525978485
1102,2021-05-26 12:56:14.068464,Ch0,37952,1.9110643167772945,Ch1,40448,2.043195239185168,Ch2,31488,1.5823483634699016,Ch3,31872,1.6081300068665596,Ch4,41472,2.094758525978485
1103,2021-05-26 12:56:15.146776,Ch0,37888,1.9110643167772945,Ch1,40384,2.039972533760586,Ch2,31616,1.5855710688944837,Ch3,31936,1.6049073014419775,Ch4,41600,2.0915358205539025
1104,2021-05-26 12:56:16.222664,Ch0,37952,1.9142870222018766,Ch1,40512,2.039972533760586,Ch2,31680,1.5952391851682308,Ch3,31872,1.601684596017395,Ch4,41536,2.0915358205539025
1105,2021-05-26 12:56:17.299702,Ch0,37888,1.9078416113527121,Ch1,40512,2.0367498283360037,Ch2,31744,1.598461890592813,Ch3,31808,1.601684596017395,Ch4,41600,2.0915358205539025
1106,2021-05-26 12:56:18.373930,Ch0,37952,1.9078416113527121,Ch1,40576,2.039972533760586,Ch2,31424,1.5823483634699016,Ch3,31872,1.601684596017395,Ch4,41536,2.0915358205539025
1107,2021-05-26 12:56:19.446588,Ch0,37952,1.9142870222018766,Ch1,40448,2.033527122911421,Ch2,31488,1.5855710688944837,Ch3,31808,1.6049073014419775,Ch4,41536,2.0915358205539025
1108,2021-05-26 12:56:20.526632,Ch0,37952,1.9078416113527121,Ch1,40512,2.0367498283360037,Ch2,31488,1.5855710688944837,Ch3,31872,1.6049073014419775,Ch4,41536,2.094758525978485
1109,2021-05-26 12:56:21.610698,Ch0,37952,1.9110643167772945,Ch1,40448,2.0367498283360037,Ch2,31552,1.588793774319066,Ch3,31872,1.598461890592813,Ch4,41536,2.0915358205539025
1110,2021-05-26 12:56:22.683083,Ch0,37888,1.9078416113527121,Ch1,40576,2.0367498283360037,Ch2,31552,1.5823483634699016,Ch3,31808,1.6049073014419775,Ch4,41536,2.08831311512932
1111,2021-05-26 12:56:23.755893,Ch0,37952,1.9110643167772945,Ch1,40384,2.039972533760586,Ch2,31552,1.588793774319066,Ch3,31872,1.6049073014419775,Ch4,41600,2.097981231403067
1112,2021-05-26 12:56:24.833501,Ch0,37888,1.9078416113527121,Ch1,40448,2.0367498283360037,Ch2,31552,1.5920164797436482,Ch3,31808,1.601684596017395,Ch4,41600,2.0915358205539025
1113,2021-05-26 12:56:25.908364,Ch0,38016,1.9110643167772945,Ch1,40448,2.039972533760586,Ch2,31232,1.5759029526207369,Ch3,31872,1.6049073014419775,Ch4,41536,2.0915358205539025
1114,2021-05-26 12:56:26.979408,Ch0,37952,1.9078416113527121,Ch1,40512,2.0367498283360037,Ch2,31488,1.56623483634699,Ch3,31808,1.601684596017395,Ch4,41600,2.0915358205539025
1115,2021-05-26 12:56:28.066604,Ch0,37888,1.9110643167772945,Ch1,40512,2.033527122911421,Ch2,31552,1.588793774319066,Ch3,31872,1.6049073014419775,Ch4,41600,2.0915358205539025
1116,2021-05-26 12:56:29.134971,Ch0,37888,1.9110643167772945,Ch1,40448,2.033527122911421,Ch2,31488,1.5855710688944837,Ch3,31872,1.601684596017395,Ch4,41536,2.094758525978485
1117,2021-05-26 12:56:30.214639,Ch0,37952,1.9078416113527121,Ch1,40448,2.033527122911421,Ch2,31296,1.5759029526207369,Ch3,32000,1.6049073014419775,Ch4,41600,2.0915358205539025
1118,2021-05-26 12:56:31.286618,Ch0,37952,1.90461890592813,Ch1,40512,2.0367498283360037,Ch2,31360,1.5823483634699016,Ch3,31936,1.6049073014419775,Ch4,41600,2.094758525978485
1119,2021-05-26 12:56:32.364849,Ch0,37952,1.9110643167772945,Ch1,40512,2.033527122911421,Ch2,31552,1.5855710688944837,Ch3,31808,1.6049073014419775,Ch4,41664,2.094758525978485
1120,2021-05-26 12:56:33.432022,Ch0,37952,1.9142870222018766,Ch1,40384,2.0367498283360037,Ch2,31616,1.588793774319066,Ch3,31936,1.601684596017395,Ch4,41600,2.094758525978485
1121,2021-05-26 12:56:34.509939,Ch0,38080,1.9110643167772945,Ch1,40448,2.033527122911421,Ch2,31424,1.5759029526207369,Ch3,31872,1.601684596017395,Ch4,41600,2.0915358205539025
1122,2021-05-26 12:56:35.585359,Ch0,37952,1.9110643167772945,Ch1,40320,2.0367498283360037,Ch2,31424,1.5855710688944837,Ch3,31872,1.601684596017395,Ch4,41600,2.0915358205539025
1123,2021-05-26 12:56:36.660267,Ch0,38016,1.9110643167772945,Ch1,40448,2.039972533760586,Ch2,31424,1.5855710688944837,Ch3,31936,1.6113527122911422,Ch4,41600,2.094758525978485
1124,2021-05-26 12:56:37.732301,Ch0,37888,1.9110643167772945,Ch1,40512,2.039972533760586,Ch2,31616,1.5952391851682308,Ch3,31872,1.6081300068665596,Ch4,41664,2.094758525978485
1125,2021-05-26 12:56:38.820493,Ch0,37952,1.9110643167772945,Ch1,40384,2.039972533760586,Ch2,31552,1.5952391851682308,Ch3,31936,1.6081300068665596,Ch4,41600,2.094758525978485
1126,2021-05-26 12:56:39.890348,Ch0,37632,1.9175097276264592,Ch1,40384,2.033527122911421,Ch2,31424,1.5823483634699016,Ch3,31808,1.6049073014419775,Ch4,41600,2.097981231403067
1127,2021-05-26 12:56:40.961288,Ch0,37952,1.9078416113527121,Ch1,40512,2.033527122911421,Ch2,31488,1.5855710688944837,Ch3,31936,1.601684596017395,Ch4,41600,2.0915358205539025
1128,2021-05-26 12:56:42.057839,Ch0,38016,1.9110643167772945,Ch1,40448,2.033527122911421,Ch2,31616,1.588793774319066,Ch3,31680,1.6049073014419775,Ch4,41536,2.097981231403067
1129,2021-05-26 12:56:43.145421,Ch0,37952,1.9078416113527121,Ch1,40512,2.039972533760586,Ch2,31424,1.5823483634699016,Ch3,31872,1.6049073014419775,Ch4,41600,2.097981231403067
1130,2021-05-26 12:56:44.214435,Ch0,37952,1.9110643167772945,Ch1,40384,2.039972533760586,Ch2,31552,1.5855710688944837,Ch3,31808,1.601684596017395,Ch4,41600,2.094758525978485
1131,2021-05-26 12:56:45.264054,Ch0,38016,1.9110643167772945,Ch1,40448,2.0367498283360037,Ch2,31488,1.5855710688944837,Ch3,31936,1.601684596017395,Ch4,41600,2.097981231403067
1132,2021-05-26 12:56:46.342449,Ch0,37888,1.9110643167772945,Ch1,40448,2.039972533760586,Ch2,31360,1.5823483634699016,Ch3,31872,1.6049073014419775,Ch4,41600,2.094758525978485
1133,2021-05-26 12:56:47.410586,Ch0,37952,1.9142870222018766,Ch1,40448,2.039972533760586,Ch2,31488,1.5791256580453192,Ch3,31808,1.6049073014419775,Ch4,41664,2.094758525978485
1134,2021-05-26 12:56:48.486743,Ch0,38016,1.9142870222018766,Ch1,40448,2.0367498283360037,Ch2,31488,1.5823483634699016,Ch3,31872,1.6049073014419775,Ch4,41600,2.097981231403067
1135,2021-05-26 12:56:49.567239,Ch0,38016,1.9142870222018766,Ch1,40448,2.0367498283360037,Ch2,31488,1.5823483634699016,Ch3,31872,1.6049073014419775,Ch4,41600,2.094758525978485
1136,2021-05-26 12:56:50.638403,Ch0,37888,1.9110643167772945,Ch1,40448,2.039972533760586,Ch2,31552,1.5791256580453192,Ch3,31936,1.6049073014419775,Ch4,41664,2.094758525978485
